,1
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0.203927294267728
352,0.203927294267728
353,0.203927294267728
354,0.203927294267728
355,0.203927294267728
356,0.203927294267728
357,0.203927294267728
358,0.203927294267728
359,0.203927294267728
360,0.203927294267728
361,0.608844274300491
362,0.608844274300491
363,0.608844274300491
364,0.608844274300491
365,0.608844274300491
366,0.608844274300491
367,0.608844274300491
368,0.608844274300491
369,0.608844274300491
370,0.608844274300491
371,2.10924701464175
372,2.10924701464175
373,2.10924701464175
374,2.10924701464175
375,2.10924701464175
376,2.10924701464175
377,2.10924701464175
378,2.10924701464175
379,2.10924701464175
380,2.10924701464175
381,4.64467180498727
382,4.64467180498727
383,4.64467180498727
384,4.64467180498727
385,4.64467180498727
386,4.64467180498727
387,4.64467180498727
388,4.64467180498727
389,4.64467180498727
390,4.64467180498727
391,7.16761924052848
392,7.16761924052848
393,7.16761924052848
394,7.16761924052848
395,7.16761924052848
396,7.16761924052848
397,7.16761924052848
398,7.16761924052848
399,7.16761924052848
400,7.16761924052848
401,12.8225863093256
402,12.8225863093256
403,12.8225863093256
404,12.8225863093256
405,12.8225863093256
406,12.8225863093256
407,12.8225863093256
408,12.8225863093256
409,12.8225863093256
410,12.8225863093256
411,20.0407145100126
412,20.0407145100126
413,20.0407145100126
414,20.0407145100126
415,20.0407145100126
416,20.0407145100126
417,20.0407145100126
418,20.0407145100126
419,20.0407145100126
420,20.0407145100126
421,25.5310428211216
422,25.5310428211216
423,25.5310428211216
424,25.5310428211216
425,25.5310428211216
426,25.5310428211216
427,25.5310428211216
428,25.5310428211216
429,25.5310428211216
430,25.5310428211216
431,32.1819354435413
432,32.1819354435413
433,32.1819354435413
434,32.1819354435413
435,32.1819354435413
436,32.1819354435413
437,32.1819354435413
438,32.1819354435413
439,32.1819354435413
440,32.1819354435413
441,42.4784301531032
442,42.4784301531032
443,42.4784301531032
444,42.4784301531032
445,42.4784301531032
446,42.4784301531032
447,42.4784301531032
448,42.4784301531032
449,42.4784301531032
450,42.4784301531032
451,54.8993139674438
452,54.8993139674438
453,54.8993139674438
454,54.8993139674438
455,54.8993139674438
456,54.8993139674438
457,54.8993139674438
458,54.8993139674438
459,54.8993139674438
460,54.8993139674438
461,66.0028564952603
462,66.0028564952603
463,66.0028564952603
464,66.0028564952603
465,66.0028564952603
466,66.0028564952603
467,66.0028564952603
468,66.0028564952603
469,66.0028564952603
470,66.0028564952603
471,77.9814881048062
472,77.9814881048062
473,77.9814881048062
474,77.9814881048062
475,77.9814881048062
476,77.9814881048062
477,77.9814881048062
478,77.9814881048062
479,77.9814881048062
480,77.9814881048062
481,89.6839644731337
482,89.6839644731337
483,89.6839644731337
484,89.6839644731337
485,89.6839644731337
486,89.6839644731337
487,89.6839644731337
488,89.6839644731337
489,89.6839644731337
490,89.6839644731337
491,98.7393088936365
492,98.7393088936365
493,98.7393088936365
494,98.7393088936365
495,98.7393088936365
496,98.7393088936365
497,98.7393088936365
498,98.7393088936365
499,98.7393088936365
500,98.7393088936365
501,108.045942777458
502,108.045942777458
503,108.045942777458
504,108.045942777458
505,108.045942777458
506,108.045942777458
507,108.045942777458
508,108.045942777458
509,108.045942777458
510,108.045942777458
511,115.262296046303
512,115.262296046303
513,115.262296046303
514,115.262296046303
515,115.262296046303
516,115.262296046303
517,115.262296046303
518,115.262296046303
519,115.262296046303
520,115.262296046303
521,123.062216928372
522,123.062216928372
523,123.062216928372
524,123.062216928372
525,123.062216928372
526,123.062216928372
527,123.062216928372
528,123.062216928372
529,123.062216928372
530,123.062216928372
531,132.02242212218
532,132.02242212218
533,132.02242212218
534,132.02242212218
535,132.02242212218
536,132.02242212218
537,132.02242212218
538,132.02242212218
539,132.02242212218
540,132.02242212218
541,140.045723651251
542,140.045723651251
543,140.045723651251
544,140.045723651251
545,140.045723651251
546,140.045723651251
547,140.045723651251
548,140.045723651251
549,140.045723651251
550,140.045723651251
551,149.036454007344
552,149.036454007344
553,149.036454007344
554,149.036454007344
555,149.036454007344
556,149.036454007344
557,149.036454007344
558,149.036454007344
559,149.036454007344
560,149.036454007344
561,160.219032790774
562,160.219032790774
563,160.219032790774
564,160.219032790774
565,160.219032790774
566,160.219032790774
567,160.219032790774
568,160.219032790774
569,160.219032790774
570,160.219032790774
571,171.298401497015
572,171.298401497015
573,171.298401497015
574,171.298401497015
575,171.298401497015
576,171.298401497015
577,171.298401497015
578,171.298401497015
579,171.298401497015
580,171.298401497015
581,181.936632393218
582,181.936632393218
583,181.936632393218
584,181.936632393218
585,181.936632393218
586,181.936632393218
587,181.936632393218
588,181.936632393218
589,181.936632393218
590,181.936632393218
591,195.105095119423
592,195.105095119423
593,195.105095119423
594,195.105095119423
595,195.105095119423
596,195.105095119423
597,195.105095119423
598,195.105095119423
599,195.105095119423
600,195.105095119423
601,209.691198148698
602,209.691198148698
603,209.691198148698
604,209.691198148698
605,209.691198148698
606,209.691198148698
607,209.691198148698
608,209.691198148698
609,209.691198148698
610,209.691198148698
611,225.749705666835
612,225.749705666835
613,225.749705666835
614,225.749705666835
615,225.749705666835
616,225.749705666835
617,225.749705666835
618,225.749705666835
619,225.749705666835
620,225.749705666835
621,240.456544865154
622,240.456544865154
623,240.456544865154
624,240.456544865154
625,240.456544865154
626,240.456544865154
627,240.456544865154
628,240.456544865154
629,240.456544865154
630,240.456544865154
631,253.629399131687
632,253.629399131687
633,253.629399131687
634,253.629399131687
635,253.629399131687
636,253.629399131687
637,253.629399131687
638,253.629399131687
639,253.629399131687
640,253.629399131687
641,267.808469610413
642,267.808469610413
643,267.808469610413
644,267.808469610413
645,267.808469610413
646,267.808469610413
647,267.808469610413
648,267.808469610413
649,267.808469610413
650,267.808469610413
651,279.832789686239
652,279.832789686239
653,279.832789686239
654,279.832789686239
655,279.832789686239
656,279.832789686239
657,279.832789686239
658,279.832789686239
659,279.832789686239
660,279.832789686239
661,282.755851275227
662,282.755851275227
663,282.755851275227
664,282.755851275227
665,282.755851275227
666,282.755851275227
667,282.755851275227
668,282.755851275227
669,282.755851275227
670,282.755851275227
671,295.750534027753
672,295.750534027753
673,295.750534027753
674,295.750534027753
675,295.750534027753
676,295.750534027753
677,295.750534027753
678,295.750534027753
679,295.750534027753
680,295.750534027753
681,284.278856093634
682,284.278856093634
683,284.278856093634
684,284.278856093634
685,284.278856093634
686,284.278856093634
687,284.278856093634
688,284.278856093634
689,284.278856093634
690,284.278856093634
691,301.645643943771
692,301.645643943771
693,301.645643943771
694,301.645643943771
695,301.645643943771
696,301.645643943771
697,301.645643943771
698,301.645643943771
699,301.645643943771
700,301.645643943771
701,302.568556078289
702,302.568556078289
703,302.568556078289
704,302.568556078289
705,302.568556078289
706,302.568556078289
707,302.568556078289
708,302.568556078289
709,302.568556078289
710,302.568556078289
711,315.383095157843
712,315.383095157843
713,315.383095157843
714,315.383095157843
715,315.383095157843
716,315.383095157843
717,315.383095157843
718,315.383095157843
719,315.383095157843
720,315.383095157843
721,289.673660264014
722,289.673660264014
723,289.673660264014
724,289.673660264014
725,289.673660264014
726,289.673660264014
727,289.673660264014
728,289.673660264014
729,289.673660264014
730,289.673660264014
731,260.643914960524
732,260.643914960524
733,260.643914960524
734,260.643914960524
735,260.643914960524
736,260.643914960524
737,260.643914960524
738,260.643914960524
739,260.643914960524
740,260.643914960524
741,279.4821906481
742,279.4821906481
743,279.4821906481
744,279.4821906481
745,279.4821906481
746,279.4821906481
747,279.4821906481
748,279.4821906481
749,279.4821906481
750,279.4821906481
751,295.883453677306
752,295.883453677306
753,295.883453677306
754,295.883453677306
755,295.883453677306
756,295.883453677306
757,295.883453677306
758,295.883453677306
759,295.883453677306
760,295.883453677306
761,303.76098316628
762,303.76098316628
763,303.76098316628
764,303.76098316628
765,303.76098316628
766,303.76098316628
767,303.76098316628
768,303.76098316628
769,303.76098316628
770,303.76098316628
771,317.5099045249
772,317.5099045249
773,317.5099045249
774,317.5099045249
775,317.5099045249
776,317.5099045249
777,317.5099045249
778,317.5099045249
779,317.5099045249
780,317.5099045249
781,312.653850571193
782,312.653850571193
783,312.653850571193
784,312.653850571193
785,312.653850571193
786,312.653850571193
787,312.653850571193
788,312.653850571193
789,312.653850571193
790,312.653850571193
791,276.049845558403
792,276.049845558403
793,276.049845558403
794,276.049845558403
795,276.049845558403
796,276.049845558403
797,276.049845558403
798,276.049845558403
799,276.049845558403
800,276.049845558403
801,277.996864779903
802,277.996864779903
803,277.996864779903
804,277.996864779903
805,277.996864779903
806,277.996864779903
807,277.996864779903
808,277.996864779903
809,277.996864779903
810,277.996864779903
811,272.368015777513
812,272.368015777513
813,272.368015777513
814,272.368015777513
815,272.368015777513
816,272.368015777513
817,272.368015777513
818,272.368015777513
819,272.368015777513
820,272.368015777513
821,283.761118409088
822,283.761118409088
823,283.761118409088
824,283.761118409088
825,283.761118409088
826,283.761118409088
827,283.761118409088
828,283.761118409088
829,283.761118409088
830,283.761118409088
831,280.020276388123
832,280.020276388123
833,280.020276388123
834,280.020276388123
835,280.020276388123
836,280.020276388123
837,280.020276388123
838,280.020276388123
839,280.020276388123
840,280.020276388123
841,298.423849202247
842,298.423849202247
843,298.423849202247
844,298.423849202247
845,298.423849202247
846,298.423849202247
847,298.423849202247
848,298.423849202247
849,298.423849202247
850,298.423849202247
851,297.227408477677
852,297.227408477677
853,297.227408477677
854,297.227408477677
855,297.227408477677
856,297.227408477677
857,297.227408477677
858,297.227408477677
859,297.227408477677
860,297.227408477677
861,288.748447982054
862,288.748447982054
863,288.748447982054
864,288.748447982054
865,288.748447982054
866,288.748447982054
867,288.748447982054
868,288.748447982054
869,288.748447982054
870,288.748447982054
871,275.708344953854
872,275.708344953854
873,275.708344953854
874,275.708344953854
875,275.708344953854
876,275.708344953854
877,275.708344953854
878,275.708344953854
879,275.708344953854
880,275.708344953854
881,272.42225770184
882,272.42225770184
883,272.42225770184
884,272.42225770184
885,272.42225770184
886,272.42225770184
887,272.42225770184
888,272.42225770184
889,272.42225770184
890,272.42225770184
891,268.404018044971
892,268.404018044971
893,268.404018044971
894,268.404018044971
895,268.404018044971
896,268.404018044971
897,268.404018044971
898,268.404018044971
899,268.404018044971
900,268.404018044971
901,256.939023679956
902,256.939023679956
903,256.939023679956
904,256.939023679956
905,256.939023679956
906,256.939023679956
907,256.939023679956
908,256.939023679956
909,256.939023679956
910,256.939023679956
911,234.547384278668
912,234.547384278668
913,234.547384278668
914,234.547384278668
915,234.547384278668
916,234.547384278668
917,234.547384278668
918,234.547384278668
919,234.547384278668
920,234.547384278668
921,232.711033279784
922,232.711033279784
923,232.711033279784
924,232.711033279784
925,232.711033279784
926,232.711033279784
927,232.711033279784
928,232.711033279784
929,232.711033279784
930,232.711033279784
931,230.776185311137
932,230.776185311137
933,230.776185311137
934,230.776185311137
935,230.776185311137
936,230.776185311137
937,230.776185311137
938,230.776185311137
939,230.776185311137
940,230.776185311137
941,219.448845423692
942,219.448845423692
943,219.448845423692
944,219.448845423692
945,219.448845423692
946,219.448845423692
947,219.448845423692
948,219.448845423692
949,219.448845423692
950,219.448845423692
951,209.914966274402
952,209.914966274402
953,209.914966274402
954,209.914966274402
955,209.914966274402
956,209.914966274402
957,209.914966274402
958,209.914966274402
959,209.914966274402
960,209.914966274402
961,202.135381470108
962,202.135381470108
963,202.135381470108
964,202.135381470108
965,202.135381470108
966,202.135381470108
967,202.135381470108
968,202.135381470108
969,202.135381470108
970,202.135381470108
971,187.362693910508
972,187.362693910508
973,187.362693910508
974,187.362693910508
975,187.362693910508
976,187.362693910508
977,187.362693910508
978,187.362693910508
979,187.362693910508
980,187.362693910508
981,163.180503434408
982,163.180503434408
983,163.180503434408
984,163.180503434408
985,163.180503434408
986,163.180503434408
987,163.180503434408
988,163.180503434408
989,163.180503434408
990,163.180503434408
991,169.674015494921
992,169.674015494921
993,169.674015494921
994,169.674015494921
995,169.674015494921
996,169.674015494921
997,169.674015494921
998,169.674015494921
999,169.674015494921
1000,169.674015494921
1001,152.850591201674
1002,152.850591201674
1003,152.850591201674
1004,152.850591201674
1005,152.850591201674
1006,152.850591201674
1007,152.850591201674
1008,152.850591201674
1009,152.850591201674
1010,152.850591201674
1011,137.264452008467
1012,137.264452008467
1013,137.264452008467
1014,137.264452008467
1015,137.264452008467
1016,137.264452008467
1017,137.264452008467
1018,137.264452008467
1019,137.264452008467
1020,137.264452008467
1021,123.43497869544
1022,123.43497869544
1023,123.43497869544
1024,123.43497869544
1025,123.43497869544
1026,123.43497869544
1027,123.43497869544
1028,123.43497869544
1029,123.43497869544
1030,123.43497869544
1031,110.548809937746
1032,110.548809937746
1033,110.548809937746
1034,110.548809937746
1035,110.548809937746
1036,110.548809937746
1037,110.548809937746
1038,110.548809937746
1039,110.548809937746
1040,110.548809937746
1041,94.0522438519933
1042,94.0522438519933
1043,94.0522438519933
1044,94.0522438519933
1045,94.0522438519933
1046,94.0522438519933
1047,94.0522438519933
1048,94.0522438519933
1049,94.0522438519933
1050,94.0522438519933
1051,73.4491259600111
1052,73.4491259600111
1053,73.4491259600111
1054,73.4491259600111
1055,73.4491259600111
1056,73.4491259600111
1057,73.4491259600111
1058,73.4491259600111
1059,73.4491259600111
1060,73.4491259600111
1061,62.5047269837299
1062,62.5047269837299
1063,62.5047269837299
1064,62.5047269837299
1065,62.5047269837299
1066,62.5047269837299
1067,62.5047269837299
1068,62.5047269837299
1069,62.5047269837299
1070,62.5047269837299
1071,57.6683960657324
1072,57.6683960657324
1073,57.6683960657324
1074,57.6683960657324
1075,57.6683960657324
1076,57.6683960657324
1077,57.6683960657324
1078,57.6683960657324
1079,57.6683960657324
1080,57.6683960657324
1081,46.6391576680916
1082,46.6391576680916
1083,46.6391576680916
1084,46.6391576680916
1085,46.6391576680916
1086,46.6391576680916
1087,46.6391576680916
1088,46.6391576680916
1089,46.6391576680916
1090,46.6391576680916
1091,35.0894973355968
1092,35.0894973355968
1093,35.0894973355968
1094,35.0894973355968
1095,35.0894973355968
1096,35.0894973355968
1097,35.0894973355968
1098,35.0894973355968
1099,35.0894973355968
1100,35.0894973355968
1101,24.1914782494291
1102,24.1914782494291
1103,24.1914782494291
1104,24.1914782494291
1105,24.1914782494291
1106,24.1914782494291
1107,24.1914782494291
1108,24.1914782494291
1109,24.1914782494291
1110,24.1914782494291
1111,14.6258810047331
1112,14.6258810047331
1113,14.6258810047331
1114,14.6258810047331
1115,14.6258810047331
1116,14.6258810047331
1117,14.6258810047331
1118,14.6258810047331
1119,14.6258810047331
1120,14.6258810047331
1121,6.80282722763498
1122,6.80282722763498
1123,6.80282722763498
1124,6.80282722763498
1125,6.80282722763498
1126,6.80282722763498
1127,6.80282722763498
1128,6.80282722763498
1129,6.80282722763498
1130,6.80282722763498
1131,16.4372041674467
1132,16.4372041674467
1133,16.4372041674467
1134,16.4372041674467
1135,16.4372041674467
1136,16.4372041674467
1137,16.4372041674467
1138,16.4372041674467
1139,16.4372041674467
1140,16.4372041674467
1141,3.3342163670139
1142,3.3342163670139
1143,3.3342163670139
1144,3.3342163670139
1145,3.3342163670139
1146,3.3342163670139
1147,3.3342163670139
1148,3.3342163670139
1149,3.3342163670139
1150,3.3342163670139
1151,1.78348822031241
1152,1.78348822031241
1153,1.78348822031241
1154,1.78348822031241
1155,1.78348822031241
1156,1.78348822031241
1157,1.78348822031241
1158,1.78348822031241
1159,1.78348822031241
1160,1.78348822031241
1161,0.560087587836156
1162,0.560087587836156
1163,0.560087587836156
1164,0.560087587836156
1165,0.560087587836156
1166,0.560087587836156
1167,0.560087587836156
1168,0.560087587836156
1169,0.560087587836156
1170,0.560087587836156
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,0
1430,0
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0.203558716805663
1792,0.203558716805663
1793,0.203558716805663
1794,0.203558716805663
1795,0.203558716805663
1796,0.203558716805663
1797,0.203558716805663
1798,0.203558716805663
1799,0.203558716805663
1800,0.203558716805663
1801,0.40643698291213
1802,0.40643698291213
1803,0.40643698291213
1804,0.40643698291213
1805,0.40643698291213
1806,0.40643698291213
1807,0.40643698291213
1808,0.40643698291213
1809,0.40643698291213
1810,0.40643698291213
1811,1.30278498789253
1812,1.30278498789253
1813,1.30278498789253
1814,1.30278498789253
1815,1.30278498789253
1816,1.30278498789253
1817,1.30278498789253
1818,1.30278498789253
1819,1.30278498789253
1820,1.30278498789253
1821,3.15705220485558
1822,3.15705220485558
1823,3.15705220485558
1824,3.15705220485558
1825,3.15705220485558
1826,3.15705220485558
1827,3.15705220485558
1828,3.15705220485558
1829,3.15705220485558
1830,3.15705220485558
1831,5.71055895922496
1832,5.71055895922496
1833,5.71055895922496
1834,5.71055895922496
1835,5.71055895922496
1836,5.71055895922496
1837,5.71055895922496
1838,5.71055895922496
1839,5.71055895922496
1840,5.71055895922496
1841,11.5811227032675
1842,11.5811227032675
1843,11.5811227032675
1844,11.5811227032675
1845,11.5811227032675
1846,11.5811227032675
1847,11.5811227032675
1848,11.5811227032675
1849,11.5811227032675
1850,11.5811227032675
1851,27.4174776861252
1852,27.4174776861252
1853,27.4174776861252
1854,27.4174776861252
1855,27.4174776861252
1856,27.4174776861252
1857,27.4174776861252
1858,27.4174776861252
1859,27.4174776861252
1860,27.4174776861252
1861,31.9659524445878
1862,31.9659524445878
1863,31.9659524445878
1864,31.9659524445878
1865,31.9659524445878
1866,31.9659524445878
1867,31.9659524445878
1868,31.9659524445878
1869,31.9659524445878
1870,31.9659524445878
1871,34.5439739970438
1872,34.5439739970438
1873,34.5439739970438
1874,34.5439739970438
1875,34.5439739970438
1876,34.5439739970438
1877,34.5439739970438
1878,34.5439739970438
1879,34.5439739970438
1880,34.5439739970438
1881,39.3161997756075
1882,39.3161997756075
1883,39.3161997756075
1884,39.3161997756075
1885,39.3161997756075
1886,39.3161997756075
1887,39.3161997756075
1888,39.3161997756075
1889,39.3161997756075
1890,39.3161997756075
1891,49.4305137563237
1892,49.4305137563237
1893,49.4305137563237
1894,49.4305137563237
1895,49.4305137563237
1896,49.4305137563237
1897,49.4305137563237
1898,49.4305137563237
1899,49.4305137563237
1900,49.4305137563237
1901,72.8049053088262
1902,72.8049053088262
1903,72.8049053088262
1904,72.8049053088262
1905,72.8049053088262
1906,72.8049053088262
1907,72.8049053088262
1908,72.8049053088262
1909,72.8049053088262
1910,72.8049053088262
1911,100.785697542295
1912,100.785697542295
1913,100.785697542295
1914,100.785697542295
1915,100.785697542295
1916,100.785697542295
1917,100.785697542295
1918,100.785697542295
1919,100.785697542295
1920,100.785697542295
1921,107.811936087579
1922,107.811936087579
1923,107.811936087579
1924,107.811936087579
1925,107.811936087579
1926,107.811936087579
1927,107.811936087579
1928,107.811936087579
1929,107.811936087579
1930,107.811936087579
1931,85.2124979832758
1932,85.2124979832758
1933,85.2124979832758
1934,85.2124979832758
1935,85.2124979832758
1936,85.2124979832758
1937,85.2124979832758
1938,85.2124979832758
1939,85.2124979832758
1940,85.2124979832758
1941,105.019369567069
1942,105.019369567069
1943,105.019369567069
