,Demand,Lost Load,Boiler production,Curtailment,NG consumption
2017-01-01 12:17:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:18:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:19:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:20:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:21:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:22:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:23:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:24:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:25:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:26:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:27:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:28:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:29:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:30:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:31:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:32:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:33:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:34:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:35:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:36:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:37:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:38:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:39:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:40:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:41:00,7.755,3.211167430547137e-07,7.755048556687364,4.8877804107227973e-05,14.565112607406212
2017-01-01 12:42:00,7.755,3.211167430547137e-07,7.755048556687364,4.8877804107227973e-05,14.565112607406212
2017-01-01 12:43:00,7.755,3.211167430547137e-07,7.755048556687364,4.8877804107227973e-05,14.565112607406212
2017-01-01 12:44:00,7.755,3.211167430547137e-07,7.755048556687364,4.8877804107227973e-05,14.565112607406212
2017-01-01 12:45:00,7.755,3.211167430547137e-07,7.755048556687364,4.8877804107227973e-05,14.565112607406212
2017-01-01 12:46:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:47:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:48:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:49:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:50:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:51:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:52:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:53:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:54:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:55:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:56:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:57:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:58:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:59:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:01:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:02:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:03:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:04:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:05:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:06:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:07:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:08:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:09:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:10:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:11:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:12:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:13:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:14:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:15:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:16:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:17:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:18:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:19:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:20:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:21:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:22:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:23:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:24:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:25:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:26:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:27:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:28:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:29:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:30:00,11.782,3.211161628119285e-07,11.78204856997237,4.8891088532343474e-05,22.12840614899776
2017-01-01 13:31:00,11.782,3.211161628119285e-07,11.78204856997237,4.8891088532343474e-05,22.12840614899776
2017-01-01 13:32:00,11.782,3.211161628119285e-07,11.78204856997237,4.8891088532343474e-05,22.12840614899776
2017-01-01 13:33:00,11.782,3.211161628119285e-07,11.78204856997237,4.8891088532343474e-05,22.12840614899776
2017-01-01 13:34:00,11.782,3.211161628119285e-07,11.78204856997237,4.8891088532343474e-05,22.12840614899776
2017-01-01 13:35:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:36:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:37:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:38:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:39:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:40:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:41:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:42:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:43:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:44:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:45:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:46:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:47:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:48:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:49:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:50:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:51:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:52:00,13.444,3.2111595042108113e-07,13.444048574923652,4.889603960123168e-05,25.249884634745044
2017-01-01 13:53:00,13.444,3.2111595042108113e-07,13.444048574923652,4.889603960123168e-05,25.249884634745044
2017-01-01 13:54:00,13.444,3.2111595042108113e-07,13.444048574923652,4.889603960123168e-05,25.249884634745044
2017-01-01 13:55:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:56:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:57:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:58:00,17.322,3.2111543576812454e-07,17.32204858727368,4.890838911819628e-05,32.53333443631898
2017-01-01 13:59:00,17.322,3.2111543576812454e-07,17.32204858727368,4.890838911819628e-05,32.53333443631898
2017-01-01 14:00:00,17.322,3.2111543576812454e-07,17.32204858727368,4.890838911819628e-05,32.53333443631898
2017-01-01 14:01:00,17.322,3.2111543576812454e-07,17.32204858727368,4.890838911819628e-05,32.53333443631898
2017-01-01 14:02:00,17.322,3.2111543576812454e-07,17.32204858727368,4.890838911819628e-05,32.53333443631898
2017-01-01 14:03:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:04:00,9.558,3.211164638403221e-07,9.558048563043977,4.888416044046551e-05,17.95140966689951
2017-01-01 14:05:00,9.558,3.211164638403221e-07,9.558048563043977,4.888416044046551e-05,17.95140966689951
2017-01-01 14:06:00,9.558,3.211164638403221e-07,9.558048563043977,4.888416044046551e-05,17.95140966689951
2017-01-01 14:07:00,9.558,3.211164638403221e-07,9.558048563043977,4.888416044046551e-05,17.95140966689951
2017-01-01 14:08:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:09:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:10:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:11:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:12:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:13:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:14:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:15:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:16:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:17:00,14.611,3.211158010802881e-07,14.611048578446985,4.889956278475438e-05,27.441680900095754
2017-01-01 14:18:00,14.611,3.211158010802881e-07,14.611048578446985,4.889956278475438e-05,27.441680900095754
2017-01-01 14:19:00,14.611,3.211158010802881e-07,14.611048578446985,4.889956278475438e-05,27.441680900095754
2017-01-01 14:20:00,14.611,3.211158010802881e-07,14.611048578446985,4.889956278475438e-05,27.441680900095754
2017-01-01 14:21:00,14.611,3.211158010802881e-07,14.611048578446985,4.889956278475438e-05,27.441680900095754
2017-01-01 14:22:00,14.611,3.211158010802881e-07,14.611048578446985,4.889956278475438e-05,27.441680900095754
2017-01-01 14:23:00,14.611,3.211158010802881e-07,14.611048578446985,4.889956278475438e-05,27.441680900095754
2017-01-01 14:24:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:25:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:26:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:27:00,10.257,3.211163655047521e-07,10.257048565297653,4.8886414019122526e-05,19.264233651299023
2017-01-01 14:28:00,19.263,3.2111513990932905e-07,19.26304859472898,4.891584411836902e-05,36.17881563129926
2017-01-01 14:29:00,10.257,3.211163655047521e-07,10.257048565297653,4.8886414019122526e-05,19.264233651299023
2017-01-01 14:30:00,10.257,3.211163655047521e-07,10.257048565297653,4.8886414019122526e-05,19.264233651299023
2017-01-01 14:31:00,10.257,3.211163655047521e-07,10.257048565297653,4.8886414019122526e-05,19.264233651299023
2017-01-01 14:32:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:33:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:34:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:35:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:36:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:37:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:38:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:39:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:40:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:41:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:42:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:43:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:44:00,13.591,3.211159317111212e-07,13.59104857536296,4.8896478892501705e-05,25.52597208204297
2017-01-01 14:45:00,13.591,3.211159317111212e-07,13.59104857536296,4.8896478892501705e-05,25.52597208204297
2017-01-01 14:46:00,13.591,3.211159317111212e-07,13.59104857536296,4.8896478892501705e-05,25.52597208204297
2017-01-01 14:47:00,13.591,3.211159317111212e-07,13.59104857536296,4.8896478892501705e-05,25.52597208204297
2017-01-01 14:48:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:49:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:50:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:51:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:52:00,11.401,3.211162123842438e-07,11.401048568825056,4.8889941268726034e-05,21.412832561086798
2017-01-01 14:53:00,11.401,3.211162123842438e-07,11.401048568825056,4.8889941268726034e-05,21.412832561086798
2017-01-01 14:54:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:55:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:56:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:57:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:58:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:59:00,13.513,3.2111594164063553e-07,13.513048575129746,4.889624568704676e-05,25.37947670184386
2017-01-01 15:00:00,13.513,3.2111594164063553e-07,13.513048575129746,4.889624568704676e-05,25.37947670184386
2017-01-01 15:01:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:02:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:03:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:04:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:05:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:06:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:07:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:08:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:09:00,11.084,3.2111625407797295e-07,11.084048567862197,4.8888978451344656e-05,20.817460310762144
2017-01-01 15:10:00,11.084,3.2111625407797295e-07,11.084048567862197,4.8888978451344656e-05,20.817460310762144
2017-01-01 15:11:00,11.084,3.2111625407797295e-07,11.084048567862197,4.8888978451344656e-05,20.817460310762144
2017-01-01 15:12:00,11.084,3.2111625407797295e-07,11.084048567862197,4.8888978451344656e-05,20.817460310762144
2017-01-01 15:13:00,11.084,3.2111625407797295e-07,11.084048567862197,4.8888978451344656e-05,20.817460310762144
2017-01-01 15:14:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:15:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:16:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:17:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:18:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:19:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:20:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:21:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:22:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:23:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:24:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:25:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:26:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:27:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:28:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:29:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:30:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:31:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:32:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:33:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:34:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:35:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:36:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:37:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:38:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:39:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:40:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:41:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:42:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:43:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:44:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:45:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:46:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:47:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:48:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:49:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:50:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:51:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:52:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:53:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:54:00,6.924,3.2111689076558835e-07,6.92404855334815,4.887446504042714e-05,13.004373362910655
2017-01-01 15:55:00,6.924,3.2111689076558835e-07,6.92404855334815,4.887446504042714e-05,13.004373362910655
2017-01-01 15:56:00,6.924,3.2111689076558835e-07,6.92404855334815,4.887446504042714e-05,13.004373362910655
2017-01-01 15:57:00,6.924,3.2111689076558835e-07,6.92404855334815,4.887446504042714e-05,13.004373362910655
2017-01-01 15:58:00,6.924,3.2111689076558835e-07,6.92404855334815,4.887446504042714e-05,13.004373362910655
2017-01-01 15:59:00,6.924,3.2111689076558835e-07,6.92404855334815,4.887446504042714e-05,13.004373362910655
2017-01-01 16:00:00,6.924,3.2111689076558835e-07,6.92404855334815,4.887446504042714e-05,13.004373362910655
2017-01-01 16:01:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:02:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:03:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:04:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:05:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:06:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:07:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:08:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:09:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:10:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:11:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:12:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:13:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:14:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:15:00,8.741,3.211165856794757e-07,8.741048560262843,4.888137942948845e-05,16.416964465973333
2017-01-01 16:16:00,8.741,3.211165856794757e-07,8.741048560262843,4.888137942948845e-05,16.416964465973333
2017-01-01 16:17:00,8.741,3.211165856794757e-07,8.741048560262843,4.888137942948845e-05,16.416964465973333
2017-01-01 16:18:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:19:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:20:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:21:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:22:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:23:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:24:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:25:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:26:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:27:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:28:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:29:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:30:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:31:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:32:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:33:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:34:00,6.73,3.211169281168911e-07,6.730048552506316,4.8873623243572695e-05,12.640013057821191
2017-01-01 16:35:00,6.73,3.211169281168911e-07,6.730048552506316,4.8873623243572695e-05,12.640013057821191
2017-01-01 16:36:00,6.73,3.211169281168911e-07,6.730048552506316,4.8873623243572695e-05,12.640013057821191
2017-01-01 16:37:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:38:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:39:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:40:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:41:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:42:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:43:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:44:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:45:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:46:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:47:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:48:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:49:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:50:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:51:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:52:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:53:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:54:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:55:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:56:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:57:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:58:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:59:00,11.326,3.2111622220794395e-07,11.326048568598022,4.888971424321653e-05,21.271971618582413
2017-01-01 17:00:00,11.326,3.2111622220794395e-07,11.326048568598022,4.888971424321653e-05,21.271971618582413
2017-01-01 17:01:00,11.326,3.2111622220794395e-07,11.326048568598022,4.888971424321653e-05,21.271971618582413
2017-01-01 17:02:00,11.326,3.2111622220794395e-07,11.326048568598022,4.888971424321653e-05,21.271971618582413
2017-01-01 17:03:00,11.326,3.2111622220794395e-07,11.326048568598022,4.888971424321653e-05,21.271971618582413
2017-01-01 17:04:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:05:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:06:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:07:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:08:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:09:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:10:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:11:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:12:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:13:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:14:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:15:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:16:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:17:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:18:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:19:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:20:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:21:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:22:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:23:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:24:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:25:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:26:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:27:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:28:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:29:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:30:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:31:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:32:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:33:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:34:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:35:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:36:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:37:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:38:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:39:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:40:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:41:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:42:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:43:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:44:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:45:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:46:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:47:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:48:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:49:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:50:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:51:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:52:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:53:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:54:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:55:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:56:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:57:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:58:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:59:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:01:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:02:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:03:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:04:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:05:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:06:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:07:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:08:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:09:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:10:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:11:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:12:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:13:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:14:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:15:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:16:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:17:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:18:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:19:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:20:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:21:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:22:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:23:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:24:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:25:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:26:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:27:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:28:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:29:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:30:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:31:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:32:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:33:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:34:00,0.0,0.0,0.0,0.0,0.0
